from_stop_id,to_stop_id,transfer_type,min_transfer_time
89269,89281,0,
89281,89269,0,
89269,89282,0,
89282,89269,0,
89269,89283,0,
89283,89269,0,
89269,89284,0,
89284,89269,0,
89269,89321,0,
89321,89269,0,
89269,90190,0,
90190,89269,0,
89261,89262,0,
89262,89261,0,
89261,89263,0,
89263,89261,0,
89261,89281,0,
89281,89261,0,
89261,89282,0,
89282,89261,0,
89261,89283,0,
89283,89261,0,
89261,89284,0,
89284,89261,0,
89261,89321,0,
89321,89261,0,
89261,90190,0,
90190,89261,0,
89262,89263,0,
89263,89262,0,
89262,89281,0,
89281,89262,0,
89262,89282,0,
89282,89262,0,
89262,89283,0,
89283,89262,0,
89262,89284,0,
89284,89262,0,
89262,89321,0,
89321,89262,0,
89262,90190,0,
90190,89262,0,
89263,89281,0,
89281,89263,0,
89263,89282,0,
89282,89263,0,
89263,89283,0,
89283,89263,0,
89263,89284,0,
89284,89263,0,
89263,89321,0,
89321,89263,0,
89263,90190,0,
90190,89263,0,
89281,89282,0,
89282,89281,0,
89281,89283,0,
89283,89281,0,
89281,89284,0,
89284,89281,0,
89281,89321,0,
89321,89281,0,
89281,90190,0,
90190,89281,0,
89282,89283,0,
89283,89282,0,
89282,89284,0,
89284,89282,0,
89282,89321,0,
89321,89282,0,
89282,90190,0,
90190,89282,0,
89283,89284,0,
89284,89283,0,
89283,89321,0,
89321,89283,0,
89283,90190,0,
90190,89283,0,
89284,89321,0,
89321,89284,0,
89284,90190,0,
90190,89284,0,
89321,90190,0,
90190,89321,0,
41903,89865,0,
89865,41903,0,
26049,91683,0,
91683,26049,0,
92323,92303,0,
92303,92323,0,
92345,92343,0,
92343,92345,0,
92505,92486,0,
92486,92505,0,
92506,92504,0,
92504,92506,0,
36649,690,1,59
690,36649,1,59
36649,37519,1,42
37519,36649,1,42
37519,690,1,30
690,37519,1,30
36927,867,1,67
867,36927,1,67
36927,36928,0,
36928,36927,0,
36928,867,1,62
867,36928,1,62
40728,968,1,30
968,40728,1,30
1133,26376,1,36
26376,1133,1,36
1133,1150,0,
1150,1133,0,
1133,41824,0,
41824,1133,0,
1150,26376,1,32
26376,1150,1,32
1150,41775,0,
41775,1150,0,
26376,41775,1,35
41775,26376,1,35
26376,41824,1,31
41824,26376,1,31
41775,41824,0,
41824,41775,0,
1343,35219,0,
35219,1343,0,
35219,41805,1,68
41805,35219,1,68
35219,41806,1,61
41806,35219,1,61
2039,30146,0,
30146,2039,0,
30146,41885,0,
41885,30146,0,
2057,32945,0,
32945,2057,0,
2121,49101,0,
49101,2121,0,
2402,27546,0,
27546,2402,0,
2654,37388,1,48
37388,2654,1,48
2725,29917,1,51
29917,2725,1,51
2874,33091,0,
33091,2874,0,
3300,92543,0,
92543,3300,0,
31860,92543,1,54
92543,31860,1,54
31860,3300,1,55
3300,31860,1,55
3331,34798,0,
34798,3331,0,
30577,3623,0,
3623,30577,0,
6940,90446,0,
90446,6940,0,
48681,7122,0,
7122,48681,0,
38585,7332,0,
7332,38585,0,
38585,38586,0,
38586,38585,0,
38586,7332,1,30
7332,38586,1,30
7515,88724,1,30
88724,7515,1,30
40403,7554,1,30
7554,40403,1,30
25461,25462,0,
25462,25461,0,
25461,7853,0,
7853,25461,0,
25461,47553,0,
47553,25461,0,
47552,7853,0,
7853,47552,0,
47552,47553,0,
47553,47552,0,
35361,8129,0,
8129,35361,0,
8239,90183,0,
90183,8239,0,
48642,8337,0,
8337,48642,0,
8644,90003,1,40
90003,8644,1,40
46104,9119,0,
9119,46104,0,
14415,32732,1,36
32732,14415,1,36
14415,32733,0,
32733,14415,0,
25681,32732,1,34
32732,25681,1,34
25681,32733,0,
32733,25681,0,
25682,32732,1,37
32732,25682,1,37
25682,32733,0,
32733,25682,0,
32732,9397,1,36
9397,32732,1,36
32732,32733,1,42
32733,32732,1,42
32732,9385,1,30
9385,32732,1,30
32733,9397,1,30
9397,32733,1,30
32733,9385,1,30
9385,32733,1,30
34085,9620,1,35
9620,34085,1,35
10151,88141,0,
88141,10151,0,
10320,26333,1,65
26333,10320,1,65
10320,26337,1,45
26337,10320,1,45
10320,26339,1,52
26339,10320,1,52
10320,41920,1,58
41920,10320,1,58
10320,41861,1,68
41861,10320,1,68
10320,26314,1,36
26314,10320,1,36
10320,26329,0,
26329,10320,0,
10320,26334,1,38
26334,10320,1,38
10320,25723,1,69
25723,10320,1,69
10320,25894,1,58
25894,10320,1,58
10320,26328,0,
26328,10320,0,
25894,26337,1,71
26337,25894,1,71
25894,41865,1,40
41865,25894,1,40
25894,41861,0,
41861,25894,0,
25894,26314,1,32
26314,25894,1,32
25894,26329,1,43
26329,25894,1,43
25894,26334,1,69
26334,25894,1,69
25894,25896,1,40
25896,25894,1,40
25894,26328,1,51
26328,25894,1,51
26314,26337,1,70
26337,26314,1,70
26314,41865,1,71
41865,26314,1,71
26314,41920,1,33
41920,26314,1,33
26314,41861,1,49
41861,26314,1,49
26314,26329,0,
26329,26314,0,
26314,26334,1,65
26334,26314,1,65
26314,26328,1,30
26328,26314,1,30
26328,26333,1,68
26333,26328,1,68
26328,26337,1,49
26337,26328,1,49
26328,26339,1,55
26339,26328,1,55
26328,41920,1,51
41920,26328,1,51
26328,41861,1,63
41861,26328,1,63
26328,26329,0,
26329,26328,0,
26328,26334,1,42
26334,26328,1,42
26329,26337,1,55
26337,26329,1,55
26329,26339,1,61
26339,26329,1,61
26329,41920,1,43
41920,26329,1,43
26329,41861,1,56
41861,26329,1,56
26329,26334,1,49
26334,26329,1,49
10562,33649,0,
33649,10562,0,
10588,26841,1,68
26841,10588,1,68
10588,26871,1,51
26871,10588,1,51
10811,33444,1,62
33444,10811,1,62
10840,33395,0,
33395,10840,0,
14298,31950,1,62
31950,14298,1,62
31950,92184,1,45
92184,31950,1,45
14404,32417,1,51
32417,14404,1,51
25716,33068,1,70
33068,25716,1,70
14471,39969,1,30
39969,14471,1,30
14471,39970,1,34
39970,14471,1,34
30448,39969,1,33
39969,30448,1,33
30448,39970,1,39
39970,30448,1,39
30451,39969,1,31
39969,30451,1,31
30451,39970,1,39
39970,30451,1,39
30452,39969,1,32
39969,30452,1,32
30452,39970,1,39
39970,30452,1,39
30453,39969,1,35
39969,30453,1,35
30453,39970,1,42
39970,30453,1,42
26234,29111,1,62
29111,26234,1,62
14476,39883,1,53
39883,14476,1,53
26209,39883,1,58
39883,26209,1,58
26214,39883,1,70
39883,26214,1,70
26216,39883,1,54
39883,26216,1,54
27474,39622,1,69
39622,27474,1,69
27792,38265,1,70
38265,27792,1,70
14494,92283,1,55
92283,14494,1,55
25653,92283,1,41
92283,25653,1,41
26296,92283,0,
92283,26296,0,
26297,92283,0,
92283,26297,0,
31037,92283,1,35
92283,31037,1,35
31038,92283,1,54
92283,31038,1,54
31039,92283,1,51
92283,31039,1,51
31040,92283,1,47
92283,31040,1,47
31041,92283,1,52
92283,31041,1,52
31050,92283,1,32
92283,31050,1,32
31051,92283,1,57
92283,31051,1,57
90426,92283,0,
92283,90426,0,
14517,29955,0,
29955,14517,0,
29955,30623,1,30
30623,29955,1,30
29955,30613,0,
30613,29955,0,
29955,30612,1,30
30612,29955,1,30
29955,30615,1,30
30615,29955,1,30
29955,30611,0,
30611,29955,0,
14553,26124,0,
26124,14553,0,
14555,29162,1,60
29162,14555,1,60
14555,32140,1,31
32140,14555,1,31
25705,29162,1,58
29162,25705,1,58
25705,32140,1,33
32140,25705,1,33
14562,14564,0,
14564,14562,0,
14562,25883,0,
25883,14562,0,
14562,28925,1,30
28925,14562,1,30
14564,28925,1,30
28925,14564,1,30
14564,25881,0,
25881,14564,0,
25881,25883,0,
25883,25881,0,
25881,28925,1,30
28925,25881,1,30
25883,28925,1,30
28925,25883,1,30
14567,25711,0,
25711,14567,0,
14567,28882,1,66
28882,14567,1,66
14567,28924,1,30
28924,14567,1,30
14567,14570,0,
14570,14567,0,
25712,28882,1,64
28882,25712,1,64
25712,28924,1,30
28924,25712,1,30
14570,28924,0,
28924,14570,0,
14570,25712,0,
25712,14570,0,
25711,28924,0,
28924,25711,0,
25711,25712,0,
25712,25711,0,
14590,26021,0,
26021,14590,0,
14590,47547,0,
47547,14590,0,
25419,26021,0,
26021,25419,0,
25419,47547,0,
47547,25419,0,
14594,26025,0,
26025,14594,0,
14594,47567,0,
47567,14594,0,
26025,26026,0,
26026,26025,0,
26026,47567,0,
47567,26026,0,
14598,14600,0,
14600,14598,0,
14598,25644,0,
25644,14598,0,
14600,25463,0,
25463,14600,0,
25463,25644,0,
25644,25463,0,
25383,31885,1,66
31885,25383,1,66
25385,32780,1,46
32780,25385,1,46
32780,41820,1,46
41820,32780,1,46
25388,41773,0,
41773,25388,0,
25388,35642,1,46
35642,25388,1,46
25388,25728,0,
25728,25388,0,
25728,41774,0,
41774,25728,0,
25728,35642,1,53
35642,25728,1,53
35642,41774,1,46
41774,35642,1,46
35642,41773,1,54
41773,35642,1,54
41773,41774,0,
41774,41773,0,
25393,26101,0,
26101,25393,0,
25393,25731,0,
25731,25393,0,
25731,26099,0,
26099,25731,0,
26099,26101,0,
26101,26099,0,
25394,25732,0,
25732,25394,0,
25394,26105,0,
26105,25394,0,
25394,32105,1,54
32105,25394,1,54
25732,26106,0,
26106,25732,0,
25732,32105,1,52
32105,25732,1,52
26105,26106,0,
26106,26105,0,
26105,32105,1,52
32105,26105,1,52
26106,32105,1,55
32105,26106,1,55
25400,26114,1,47
26114,25400,1,47
25400,25924,1,46
25924,25400,1,46
26113,26114,1,46
26114,26113,1,46
25402,25540,0,
25540,25402,0,
25402,26122,0,
26122,25402,0,
25540,26120,0,
26120,25540,0,
26120,26122,0,
26122,26120,0,
25416,41755,0,
41755,25416,0,
25416,25567,0,
25567,25416,0,
25567,41754,0,
41754,25567,0,
41754,41755,0,
41755,41754,0,
25417,26062,0,
26062,25417,0,
25417,25765,0,
25765,25417,0,
25420,26062,0,
26062,25420,0,
25420,25765,0,
25765,25420,0,
25423,39629,0,
39629,25423,0,
39629,43339,0,
43339,39629,0,
25424,39628,0,
39628,25424,0,
25481,39628,0,
39628,25481,0,
39628,39629,1,64
39629,39628,1,64
25426,26080,1,44
26080,25426,1,44
25426,25817,1,45
25817,25426,1,45
25817,25818,1,46
25818,25817,1,46
25818,26080,1,46
26080,25818,1,46
25428,26183,1,32
26183,25428,1,32
25431,27150,0,
27150,25431,0,
25441,47576,0,
47576,25441,0,
25441,25442,0,
25442,25441,0,
25442,47577,0,
47577,25442,0,
47576,47577,0,
47577,47576,0,
25443,25445,0,
25445,25443,0,
25443,47566,0,
47566,25443,0,
25445,47565,0,
47565,25445,0,
25445,30702,1,69
30702,25445,1,69
47565,47566,0,
47566,47565,0,
25447,25448,1,30
25448,25447,1,30
25447,47579,1,30
47579,25447,1,30
25448,47578,0,
47578,25448,0,
47578,47579,0,
47579,47578,0,
25454,30707,1,33
30707,25454,1,33
25454,47555,1,30
47555,25454,1,30
25454,25456,1,30
25456,25454,1,30
25454,30706,1,68
30706,25454,1,68
25454,30527,1,63
30527,25454,1,63
25456,30707,1,54
30707,25456,1,54
25456,30527,1,40
30527,25456,1,40
25456,47554,1,30
47554,25456,1,30
47554,47555,1,30
47555,47554,1,30
25462,7853,1,30
7853,25462,1,30
25462,47552,0,
47552,25462,0,
47553,7853,1,30
7853,47553,1,30
25468,39615,0,
39615,25468,0,
39615,43347,0,
43347,39615,0,
25471,39604,0,
39604,25471,0,
39604,43353,0,
43353,39604,0,
25472,39603,0,
39603,25472,0,
25473,39617,0,
39617,25473,0,
39617,43348,0,
43348,39617,0,
25478,39626,0,
39626,25478,0,
39626,43344,0,
43344,39626,0,
25479,39627,0,
39627,25479,0,
39627,43343,0,
43343,39627,0,
25489,39634,0,
39634,25489,0,
39634,39635,1,69
39635,39634,1,69
39634,43342,0,
43342,39634,0,
25492,41804,0,
41804,25492,0,
25492,25493,0,
25493,25492,0,
25493,41803,0,
41803,25493,0,
41803,41804,0,
41804,41803,0,
25498,29134,1,70
29134,25498,1,70
25498,39597,0,
39597,25498,0,
39597,41785,0,
41785,39597,0,
25500,39596,0,
39596,25500,0,
26052,39596,0,
39596,26052,0,
25501,25796,0,
25796,25501,0,
25501,43323,0,
43323,25501,0,
25796,43324,0,
43324,25796,0,
43323,43324,0,
43324,43323,0,
25502,39595,0,
39595,25502,0,
26051,39595,0,
39595,26051,0,
39595,39596,1,71
39596,39595,1,71
25507,39594,0,
39594,25507,0,
25509,39593,0,
39593,25509,0,
39593,41784,0,
41784,39593,0,
25510,43357,0,
43357,25510,0,
25510,26028,0,
26028,25510,0,
25510,25515,0,
25515,25510,0,
25510,26905,0,
26905,25510,0,
25510,39592,0,
39592,25510,0,
25515,43357,0,
43357,25515,0,
25515,26028,1,30
26028,25515,1,30
25515,26905,0,
26905,25515,0,
25515,26044,0,
26044,25515,0,
25515,39592,0,
39592,25515,0,
26028,26905,1,38
26905,26028,1,38
26028,26044,0,
26044,26028,0,
26028,39592,1,31
39592,26028,1,31
26044,43357,0,
43357,26044,0,
26044,26905,0,
26905,26044,0,
26044,39592,0,
39592,26044,0,
26905,43357,1,36
43357,26905,1,36
26905,39592,0,
39592,26905,0,
39592,43357,1,30
43357,39592,1,30
25511,41777,1,30
41777,25511,1,30
25511,25512,1,30
25512,25511,1,30
25512,29969,1,53
29969,25512,1,53
25512,41838,1,30
41838,25512,1,30
25512,29970,1,65
29970,25512,1,65
41777,41838,1,30
41838,41777,1,30
25526,26103,0,
26103,25526,0,
25526,25780,0,
25780,25526,0,
25780,26102,0,
26102,25780,0,
26102,26103,0,
26103,26102,0,
25528,26090,1,30
26090,25528,1,30
25528,25781,1,30
25781,25528,1,30
25781,26091,1,30
26091,25781,1,30
26090,26091,1,30
26091,26090,1,30
25529,25782,1,66
25782,25529,1,66
25529,26050,1,66
26050,25529,1,66
26046,26050,1,65
26050,26046,1,65
25532,41830,0,
41830,25532,0,
25532,25533,0,
25533,25532,0,
25532,29992,1,31
29992,25532,1,31
25533,41829,0,
41829,25533,0,
25533,29992,0,
29992,25533,0,
29992,41829,1,31
41829,29992,1,31
29992,41830,0,
41830,29992,0,
41829,41830,0,
41830,41829,0,
25534,25783,0,
25783,25534,0,
25534,41828,0,
41828,25534,0,
25534,34160,0,
34160,25534,0,
25534,34158,1,54
34158,25534,1,54
25534,38506,1,60
38506,25534,1,60
25783,41827,0,
41827,25783,0,
25783,34160,0,
34160,25783,0,
25783,34158,1,48
34158,25783,1,48
25783,38506,1,59
38506,25783,1,59
34160,41828,0,
41828,34160,0,
34160,41827,0,
41827,34160,0,
34160,38506,1,60
38506,34160,1,60
41827,41828,0,
41828,41827,0,
25541,41844,1,30
41844,25541,1,30
25541,25680,0,
25680,25541,0,
25680,41843,0,
41843,25680,0,
41843,41844,1,30
41844,41843,1,30
25542,25770,0,
25770,25542,0,
25542,41846,0,
41846,25542,0,
25770,41845,0,
41845,25770,0,
41845,41846,0,
41846,41845,0,
25543,25769,0,
25769,25543,0,
25543,41848,0,
41848,25543,0,
25769,41847,0,
41847,25769,0,
41847,41848,0,
41848,41847,0,
25544,41850,0,
41850,25544,0,
25544,25768,0,
25768,25544,0,
25768,41849,0,
41849,25768,0,
41849,41850,0,
41850,41849,0,
25545,25766,0,
25766,25545,0,
25545,41852,0,
41852,25545,0,
25766,41851,0,
41851,25766,0,
41851,41852,0,
41852,41851,0,
25548,26055,0,
26055,25548,0,
25548,25762,0,
25762,25548,0,
25762,26054,0,
26054,25762,0,
26054,26055,0,
26055,26054,0,
25552,25646,1,65
25646,25552,1,65
25552,30225,0,
30225,25552,0,
25552,26011,1,67
26011,25552,1,67
26034,30225,0,
30225,26034,0,
25553,25915,0,
25915,25553,0,
25553,26029,0,
26029,25553,0,
25553,26032,0,
26032,25553,0,
25553,26030,0,
26030,25553,0,
25553,30224,1,71
30224,25553,1,71
25553,25916,1,30
25916,25553,1,30
25915,26032,1,30
26032,25915,1,30
25915,26030,1,30
26030,25915,1,30
25915,26031,0,
26031,25915,0,
25916,26032,1,30
26032,25916,1,30
25916,26030,1,30
26030,25916,1,30
25916,26031,1,30
26031,25916,1,30
26029,26032,1,30
26032,26029,1,30
26029,26030,1,30
26030,26029,1,30
26029,26031,0,
26031,26029,0,
26031,26032,0,
26032,26031,0,
25555,47549,1,50
47549,25555,1,50
25555,90464,1,53
90464,25555,1,53
25555,26164,1,45
26164,25555,1,45
25555,26137,1,30
26137,25555,1,30
25555,87781,1,50
87781,25555,1,50
25555,26165,1,61
26165,25555,1,61
25555,26155,1,61
26155,25555,1,61
25555,26148,1,48
26148,25555,1,48
25555,41853,1,42
41853,25555,1,42
25555,26185,1,52
26185,25555,1,52
25904,47549,1,34
47549,25904,1,34
25904,26164,1,42
26164,25904,1,42
25904,26137,1,59
26137,25904,1,59
25904,87781,1,33
87781,25904,1,33
25904,26168,0,
26168,25904,0,
25904,26165,1,36
26165,25904,1,36
25904,26155,1,67
26155,25904,1,67
25904,26167,0,
26167,25904,0,
25904,26148,1,62
26148,25904,1,62
25904,26163,1,38
26163,25904,1,38
25904,26169,1,30
26169,25904,1,30
26137,47549,1,30
47549,26137,1,30
26137,90464,1,30
90464,26137,1,30
26137,26164,1,44
26164,26137,1,44
26137,26154,1,43
26154,26137,1,43
26137,87781,1,30
87781,26137,1,30
26137,26165,1,58
26165,26137,1,58
26137,41807,1,30
41807,26137,1,30
26137,26155,1,32
26155,26137,1,32
26137,26202,1,58
26202,26137,1,58
26137,26148,0,
26148,26137,0,
26137,41853,0,
41853,26137,0,
26137,26153,1,54
26153,26137,1,54
26137,26152,1,65
26152,26137,1,65
26137,26185,1,30
26185,26137,1,30
26148,47549,1,30
47549,26148,1,30
26148,90464,0,
90464,26148,0,
26148,26164,1,59
26164,26148,1,59
26148,26154,1,30
26154,26148,1,30
26148,87781,1,30
87781,26148,1,30
26148,26165,1,71
26165,26148,1,71
26148,41807,1,47
41807,26148,1,47
26148,26155,0,
26155,26148,0,
26148,26202,1,40
26202,26148,1,40
26148,41853,0,
41853,26148,0,
26148,26153,1,35
26153,26148,1,35
26148,26152,1,46
26152,26148,1,46
26148,26151,1,57
26151,26148,1,57
26148,26185,0,
26185,26148,0,
26164,47549,1,36
47549,26164,1,36
26164,90464,1,71
90464,26164,1,71
26164,87781,1,36
87781,26164,1,36
26164,26168,1,47
26168,26164,1,47
26164,26165,0,
26165,26164,0,
26164,41807,1,49
41807,26164,1,49
26164,26167,1,54
26167,26164,1,54
26164,41853,1,63
41853,26164,1,63
26164,26169,1,42
26169,26164,1,42
26164,26185,1,70
26185,26164,1,70
41807,47549,1,51
47549,41807,1,51
41807,90464,1,51
90464,41807,1,51
41807,87781,1,52
87781,41807,1,52
41807,41853,1,39
41853,41807,1,39
47549,90464,1,41
90464,47549,1,41
87781,90464,1,41
90464,87781,1,41
25556,41805,0,
41805,25556,0,
25556,25761,0,
25761,25556,0,
25556,29080,0,
29080,25556,0,
25556,35219,1,61
35219,25556,1,61
25761,41806,0,
41806,25761,0,
25761,29080,0,
29080,25761,0,
25761,35219,1,68
35219,25761,1,68
29080,41805,0,
41805,29080,0,
29080,41806,0,
41806,29080,0,
41805,41806,0,
41806,41805,0,
25557,25760,0,
25760,25557,0,
25557,41767,0,
41767,25557,0,
25760,41768,0,
41768,25760,0,
41767,41768,0,
41768,41767,0,
25558,41766,1,54
41766,25558,1,54
25558,25759,1,53
25759,25558,1,53
25559,41800,0,
41800,25559,0,
25559,25758,0,
25758,25559,0,
25758,41801,0,
41801,25758,0,
41800,41801,0,
41801,41800,0,
25560,25757,0,
25757,25560,0,
25560,41794,0,
41794,25560,0,
25560,34220,1,42
34220,25560,1,42
25561,41791,0,
41791,25561,0,
25561,25756,0,
25756,25561,0,
25756,41793,0,
41793,25756,0,
41791,41793,0,
41793,41791,0,
25562,41790,0,
41790,25562,0,
25562,25755,0,
25755,25562,0,
25755,41765,0,
41765,25755,0,
41765,41790,0,
41790,41765,0,
25563,25754,0,
25754,25563,0,
25563,41788,0,
41788,25563,0,
25754,41789,0,
41789,25754,0,
41788,41789,0,
41789,41788,0,
25564,25753,0,
25753,25564,0,
25564,41756,0,
41756,25564,0,
25753,41757,0,
41757,25753,0,
41756,41757,0,
41757,41756,0,
25565,25752,0,
25752,25565,0,
25565,41758,0,
41758,25565,0,
25566,25751,0,
25751,25566,0,
25566,41760,0,
41760,25566,0,
25751,41761,0,
41761,25751,0,
41760,41761,0,
41761,41760,0,
25568,25750,0,
25750,25568,0,
25568,41782,0,
41782,25568,0,
25750,41763,0,
41763,25750,0,
41763,41782,0,
41782,41763,0,
25569,41787,0,
41787,25569,0,
25569,25749,0,
25749,25569,0,
25749,41753,0,
41753,25749,0,
41753,41787,0,
41787,41753,0,
25570,25748,0,
25748,25570,0,
25570,41751,0,
41751,25570,0,
25748,41762,0,
41762,25748,0,
41751,41762,0,
41762,41751,0,
25646,26034,1,66
26034,25646,1,66
25646,30225,1,51
30225,25646,1,51
26011,26034,1,67
26034,26011,1,67
26011,30225,1,53
30225,26011,1,53
25647,26038,0,
26038,25647,0,
25647,39723,0,
39723,25647,0,
25647,26039,0,
26039,25647,0,
26038,39723,0,
39723,26038,0,
26038,26040,0,
26040,26038,0,
26039,39723,0,
39723,26039,0,
26039,26040,0,
26040,26039,0,
26040,39723,0,
39723,26040,0,
25684,29099,0,
29099,25684,0,
25684,29098,1,30
29098,25684,1,30
26081,29099,0,
29099,26081,0,
26081,29098,0,
29098,26081,0,
29098,29099,1,31
29099,29098,1,31
25699,30945,0,
30945,25699,0,
25699,30943,1,30
30943,25699,1,30
26135,30945,0,
30945,26135,0,
26135,30943,1,30
30943,26135,1,30
30943,30945,1,35
30945,30943,1,35
25719,32102,1,30
32102,25719,1,30
26147,32102,1,30
32102,26147,1,30
25721,25819,0,
25819,25721,0,
25721,31929,1,44
31929,25721,1,44
25721,26076,0,
26076,25721,0,
25819,31929,1,30
31929,25819,1,30
25819,26075,0,
26075,25819,0,
26075,31929,1,45
31929,26075,1,45
26075,26076,0,
26076,26075,0,
26076,31929,1,30
31929,26076,1,30
25723,26345,1,62
26345,25723,1,62
25723,26337,1,68
26337,25723,1,68
25723,26339,1,68
26339,25723,1,68
25723,41865,0,
41865,25723,0,
25723,41920,0,
41920,25723,0,
25723,26314,1,51
26314,25723,1,51
25723,26329,1,57
26329,25723,1,57
25723,26334,1,68
26334,25723,1,68
25723,26346,1,65
26346,25723,1,65
25723,26344,1,61
26344,25723,1,61
25723,26343,1,67
26343,25723,1,67
25723,25896,0,
25896,25723,0,
25723,25894,0,
25894,25723,0,
25723,26328,1,63
26328,25723,1,63
25893,28429,0,
28429,25893,0,
25893,87941,1,57
87941,25893,1,57
25893,28326,1,38
28326,25893,1,38
25893,29598,0,
29598,25893,0,
25893,27285,1,47
27285,25893,1,47
25893,27745,1,31
27745,25893,1,31
25893,29599,0,
29599,25893,0,
25893,41864,1,34
41864,25893,1,34
25893,41860,1,55
41860,25893,1,55
41861,41865,1,30
41865,41861,1,30
41861,41920,0,
41920,41861,0,
41919,87941,1,59
87941,41919,1,59
25740,32107,1,63
32107,25740,1,63
26144,32107,1,64
32107,26144,1,64
25752,41759,0,
41759,25752,0,
41758,41759,0,
41759,41758,0,
25757,41796,0,
41796,25757,0,
25757,34220,1,46
34220,25757,1,46
41794,41796,0,
41796,41794,0,
25759,41802,1,53
41802,25759,1,53
41766,41802,1,53
41802,41766,1,53
25763,26058,0,
26058,25763,0,
25763,90692,1,50
90692,25763,1,50
25763,25764,0,
25764,25763,0,
25764,90692,1,41
90692,25764,1,41
25764,26057,0,
26057,25764,0,
26057,26058,0,
26058,26057,0,
26057,90692,1,50
90692,26057,1,50
26058,90692,1,41
90692,26058,1,41
25782,26046,1,66
26046,25782,1,66
25784,41831,0,
41831,25784,0,
25784,91423,1,60
91423,25784,1,60
25784,25785,0,
25785,25784,0,
25785,91423,1,48
91423,25785,1,48
25785,41832,0,
41832,25785,0,
41831,91423,1,49
91423,41831,1,49
41831,41832,0,
41832,41831,0,
41832,91423,1,60
91423,41832,1,60
25786,25787,0,
25787,25786,0,
25786,41834,0,
41834,25786,0,
25787,41833,0,
41833,25787,0,
41833,41834,0,
41834,41833,0,
25788,25789,1,33
25789,25788,1,33
25788,41776,1,32
41776,25788,1,32
25789,29979,1,68
29979,25789,1,68
25789,41835,1,33
41835,25789,1,33
41776,41835,1,32
41835,41776,1,32
25790,25791,0,
25791,25790,0,
25790,41836,0,
41836,25790,0,
25791,41837,0,
41837,25791,0,
41836,41837,0,
41837,41836,0,
25792,41840,0,
41840,25792,0,
25792,25793,0,
25793,25792,0,
25793,41839,0,
41839,25793,0,
25794,41842,1,30
41842,25794,1,30
25794,25795,1,30
25795,25794,1,30
41841,41842,1,30
41842,41841,1,30
25795,41841,1,30
41841,25795,1,30
25797,43328,0,
43328,25797,0,
25797,25798,0,
25798,25797,0,
25798,43329,0,
43329,25798,0,
43328,43329,0,
43329,43328,0,
25799,39633,0,
39633,25799,0,
39633,43335,0,
43335,39633,0,
25800,39632,0,
39632,25800,0,
39632,39633,1,68
39633,39632,1,68
39632,43333,0,
43333,39632,0,
25802,39625,0,
39625,25802,0,
25806,25885,0,
25885,25806,0,
25806,39610,0,
39610,25806,0,
25806,41798,0,
41798,25806,0,
25806,39608,0,
39608,25806,0,
25885,41797,0,
41797,25885,0,
25885,39610,0,
39610,25885,0,
25885,39608,0,
39608,25885,0,
39608,41797,0,
41797,39608,0,
39608,39610,0,
39610,39608,0,
39608,41798,0,
41798,39608,0,
39610,41797,0,
41797,39610,0,
39610,41798,0,
41798,39610,0,
41797,41798,0,
41798,41797,0,
25807,39606,0,
39606,25807,0,
25807,25808,0,
25808,25807,0,
25807,43352,0,
43352,25807,0,
25807,39605,0,
39605,25807,0,
